county_fips,DEMOCRAT,REPUBLICAN,TOTAL,dem_percent,rep_percent,dem_lead,dem_percentage_pts_lead
22097,17372.0,23171.0,41154,42.21217864606113,56.30315400690091,-5799.0,-14.090975360839778
22099,8439.0,18203.0,27038,31.211628078999926,67.32376655078038,-9764.0,-36.112138471780455
22101,8055.0,14811.0,23186,34.74079185715518,63.87906495298887,-6756.0,-29.13827309583369
22103,37746.0,99666.0,140110,26.94026122332453,71.13410891442437,-61920.0,-44.19384769109985
22105,18887.0,37806.0,57661,32.75524184457432,65.56598047206951,-18919.0,-32.81073862749519
22107,1329.0,1197.0,2554,52.03602192638998,46.86765857478465,132.0,5.168363351605329
22109,11198.0,34339.0,46240,24.21712802768166,74.26254325259515,-23141.0,-50.04541522491349
22111,2654.0,8407.0,11201,23.694313007767164,75.05579858941167,-5753.0,-51.3614855816445
22113,5009.0,21930.0,27324,18.331869418825942,80.25911286780853,-16921.0,-61.92724344898258
22115,2898.0,14107.0,17268,16.782487838776927,81.69446374797313,-11209.0,-64.9119759091962
22117,5970.0,13307.0,19513,30.594987956746785,68.19556193307027,-7337.0,-37.60057397632348
22119,6172.0,11830.0,18216,33.88230127360562,64.94290733421168,-5658.0,-31.060606060606062
22121,6200.0,7684.0,14097,43.980988862878625,54.50805135844506,-1484.0,-10.527062495566433
22123,710.0,4317.0,5052,14.053840063341251,85.45130641330167,-3607.0,-71.39746634996041
22125,2298.0,3863.0,6268,36.66241225271219,61.6305041480536,-1565.0,-24.968091895341416
22127,1543.0,4619.0,6225,24.78714859437751,74.20080321285141,-3076.0,-49.4136546184739
23001,27617.0,29268.0,59361,46.52381193039201,49.30509930762622,-1651.0,-2.7812873772342144
23003,13956.0,21080.0,36210,38.54183927091964,58.21596244131455,-7124.0,-19.674123170394914
23005,128759.0,59584.0,195914,65.72220464081178,30.413344630807394,69175.0,35.30886001000439
23007,8069.0,8754.0,17599,45.84919597704415,49.74146258310131,-685.0,-3.892266606057163
23009,19369.0,14982.0,35676,54.29140038120865,41.994618230743356,4387.0,12.296782150465297
23011,34902.0,34721.0,72615,48.06444949390622,47.815189699097985,181.0,0.24925979480823202
23013,15110.0,9982.0,26032,58.043945912722805,38.34511370620775,5128.0,19.698832206515057
23015,12684.0,10256.0,23857,53.16678542985287,42.98947897891604,2428.0,10.177306450936833
23017,14755.0,17698.0,33810,43.64093463472346,52.345459923099675,-2943.0,-8.704525288376217
23019,37713.0,44825.0,86133,43.78461216955174,52.04161006815042,-7112.0,-8.256997898598676
23021,3517.0,6143.0,9996,35.18407362945178,61.45458183273309,-2626.0,-26.27050820328131
23023,13528.0,9755.0,24280,55.7166392092257,40.17710049423394,3773.0,15.539538714991757
23025,10199.0,16644.0,27873,36.59096616797618,59.713701431492844,-6445.0,-23.122735263516667
23027,12345.0,11196.0,24566,50.2523813400635,45.57518521533827,1149.0,4.677196124725228
23029,6761.0,10194.0,17570,38.48036425725669,58.019351166761524,-3433.0,-19.538986909504835
23031,71189.0,54817.0,131042,54.32533080996932,41.831626501427024,16372.0,12.493704308542299
24001,1831.6,4177.2,30641,5.97761169674619,13.632714336999445,-2345.6,-7.655102640253255
24003,34564.6,25564.2,309617,11.163663493929597,8.25671716992284,9000.399999999998,2.906946324006757
24005,51681.8,29240.4,414932,12.455486682155149,7.047034212834874,22441.4,5.408452469320275
24009,4517.4,5069.2,49113,9.197972023700444,10.321503471585935,-551.8000000000002,-1.1235314478854903
24011,1019.0,2056.6,15794,6.451817145751551,13.021400531847537,-1037.6,-6.569583386095985
24013,7291.2,12043.6,100327,7.267435485960908,12.00434578926909,-4752.400000000001,-4.736910303308182
24015,3361.8,5887.8,47462,7.08314019636762,12.405292655176773,-2526.0,-5.322152458809152
24017,12434.2,5115.8,89498,13.893271358019174,5.716105387829896,7318.400000000001,8.177165970189279
24019,1371.4,1752.8,15977,8.583588909056768,10.970770482568692,-381.39999999999986,-2.387181573511924
24021,15535.0,12736.4,145615,10.668543762661814,8.746626377777014,2798.6000000000004,1.9219173848848001
24023,656.2,2400.4,15611,4.203446287873935,15.376337198129525,-1744.2,-11.172890910255589
24025,12619.0,16186.0,148186,8.515649251616212,10.922759235015453,-3567.0,-2.4071099833992413
24027,25886.6,9678.0,183062,14.140892156755635,5.286733456424599,16208.599999999999,8.854158700331036
24029,1065.8,1039.0,10794,9.874004076338707,9.625717991476746,26.799999999999955,0.24828608486196124
24031,83913.8,20244.4,533743,15.721761222161227,3.7929115698004474,63669.4,11.92884965236078
24033,75841.6,7418.0,424855,17.85117275305693,1.746007461369173,68423.6,16.105165291687754
24035,2141.8,3748.2,30290,7.0709805216243,12.374380983823045,-1606.3999999999996,-5.303400462198745
24037,4627.6,6165.2,55665,8.313302793496812,11.07554118386778,-1537.5999999999995,-2.7622383903709693
24039,848.2,1147.8,10147,8.35912092244013,11.3117177490884,-299.5999999999999,-2.9525968266482696
24041,2212.4,2189.2,22555,9.808911549545556,9.706051873198845,23.200000000000273,0.10285967634671067
24043,5208.8,8044.8,67779,7.684976172560822,11.86916301509317,-2836.0,-4.184186842532347
24045,4410.8,4588.8,46216,9.54388090704518,9.92902890773758,-178.0,-0.38514800069239996
24047,2512.0,3714.2,31691,7.926540658231043,11.720046700956107,-1202.1999999999998,-3.793506042725064
24510,41452.0,5074.8,237461,17.456340199022154,2.1371088305026933,36377.2,15.31923136851946
25001,91994.0,55311.0,151512,60.71730291990073,36.50601932520196,36683.0,24.21128359469877
25003,51705.0,18064.0,71771,72.04163241420629,25.168940101155062,33641.0,46.87269231305123
25005,153377.0,119872.0,281364,54.51194893447634,42.60388678011402,33505.0,11.90806215436232
25007,9914.0,2631.0,12873,77.01390507263264,20.438126310883245,7283.0,56.57577876174939
25009,267198.0,144837.0,424599,62.92949347501996,34.111479301646966,122361.0,28.818014173372994
25011,30030.0,11201.0,43003,69.8323372787945,26.04701997535056,18829.0,43.78531730344394
25013,125948.0,87318.0,220793,57.043475110171066,39.54744942095085,38630.0,17.496025689220218
25015,63362.0,22281.0,88332,71.73164877960421,25.224154326857764,41081.0,46.50749445274645
25017,617196.0,226956.0,869347,70.99535628465964,26.10649142402286,390240.0,44.88886486063677
25019,5241.0,1914.0,7338,71.42273098937041,26.08340147179068,3327.0,45.33932951757973
25021,273312.0,125294.0,411042,66.4924752215102,30.482043197532125,148018.0,36.01043202397808
25023,173630.0,121227.0,303870,57.139566261888305,39.89436272090038,52403.0,17.245203540987923
25025,270522.0,58613.0,337240,80.21646305301863,17.380204009014353,211909.0,62.83625904400428
25027,248773.0,171683.0,434921,57.199583372612494,39.474525258610186,77090.0,17.72505811400231
26001,2142.0,4848.0,7064,30.322763306908268,68.62967157417893,-2706.0,-38.30690826727066
26003,2053.0,3014.0,5128,40.035101404056164,58.77535101404056,-961.0,-18.740249609984396
26005,24449.0,41392.0,67094,36.43992011208156,61.69255074969446,-16943.0,-25.252630637612903
26007,6000.0,10686.0,16969,35.35859508515529,62.97365784666156,-4686.0,-27.615062761506273
26009,5960.0,9748.0,15949,37.369114051037684,61.119819424415326,-3788.0,-23.75070537337764
26011,2774.0,5928.0,8831,31.41207111312422,67.12716566640245,-3154.0,-35.71509455327823
26013,1478.0,2512.0,4038,36.60227835562159,62.20901436354631,-1034.0,-25.606736007924717
26015,11797.0,23471.0,35905,32.856148168778724,65.36972566494917,-11674.0,-32.51357749617045
26017,26151.0,33125.0,60255,43.400547672392335,54.97469089702099,-6974.0,-11.574143224628656
26019,5480.0,6601.0,12262,44.69091502201925,53.832979938019896,-1121.0,-9.142064916000649
26021,37438.0,43519.0,82391,45.439429063854064,52.82008957289024,-6081.0,-7.380660509036176
26023,6159.0,14064.0,20536,29.99123490455785,68.48461238800155,-7905.0,-38.4933774834437
26025,28877.0,36221.0,66281,43.567538208536384,54.647636577601425,-7344.0,-11.080098369065041
26027,9130.0,16699.0,26216,34.82606042111688,63.69774183704608,-7569.0,-28.871681415929203
26029,6939.0,9841.0,17000,40.81764705882353,57.88823529411765,-2902.0,-17.070588235294117
26031,5437.0,10186.0,15868,34.26392740105874,64.19208469876482,-4749.0,-29.92815729770608
26033,6648.0,10681.0,17642,37.68280240335563,60.54302233306881,-4033.0,-22.860219929713182
26035,5199.0,10861.0,16281,31.93292795282845,66.70966156869972,-5662.0,-34.776733615871265
26037,21968.0,25098.0,47927,45.83637615540301,52.36714169466063,-3130.0,-6.530765539257622
26039,2672.0,5087.0,7861,33.9905864393843,64.71186871899249,-2415.0,-30.72128227960819
26041,7606.0,13207.0,21151,35.96047468204813,62.44149212803177,-5601.0,-26.48101744598364
26043,4744.0,9617.0,14589,32.51765028446089,65.91952841181713,-4873.0,-33.401878127356234
26045,31299.0,31798.0,64327,48.65608531409828,49.431809349106906,-499.0,-0.7757240350086292
26047,9662.0,12135.0,22177,43.567660188483565,54.71885286558146,-2473.0,-11.151192677097896
26049,119390.0,98714.0,221360,53.93476689555475,44.594325984821104,20676.0,9.340440910733648
26051,4524.0,9893.0,14603,30.97993562966514,67.74635348900911,-5369.0,-36.766417859343974
26053,3570.0,4600.0,8266,43.1889668521655,55.64964916525526,-1030.0,-12.460682313089762
26055,28683.0,30502.0,60236,47.61770369878478,50.637492529384424,-1819.0,-3.0197888305996443
26057,6693.0,12102.0,19127,34.99241909342814,63.27181471218696,-5409.0,-28.27939561875882
26059,5883.0,17037.0,23302,25.246759934769546,73.11389580293537,-11154.0,-47.86713586816583
26061,7750.0,10378.0,18501,41.889627587697966,56.094265174855416,-2628.0,-14.20463758715745
26063,5490.0,12731.0,18437,29.777078700439333,69.05136410478929,-7241.0,-39.27428540434995
26065,94212.0,47639.0,144550,65.1760636457973,32.956762365963336,46573.0,32.219301279833964
26067,10901.0,20657.0,32209,33.844577602533455,64.13424819149927,-9756.0,-30.289670588965812
26069,5373.0,9759.0,15363,34.973637961335676,63.522749462995506,-4386.0,-28.54911150165983
26071,2493.0,4216.0,6789,36.72116659301812,62.10045662100457,-1723.0,-25.37929002798645
26073,14072.0,14815.0,29421,47.829781448625134,50.35518847082016,-743.0,-2.5254070221950258
26075,31995.0,47372.0,80861,39.56790047117894,58.58448448572241,-15377.0,-19.016584014543476
26077,83686.0,56823.0,143414,58.352741015521495,39.62165478963002,26863.0,18.731086225891474
26079,3002.0,7436.0,10631,28.238171385570503,69.94638321888816,-4434.0,-41.708211833317655
26081,187915.0,165741.0,361048,52.04709623097206,45.905530566572864,22174.0,6.141565664399195
26083,672.0,862.0,1557,43.15992292870906,55.362877328195246,-190.0,-12.202954399486188
26085,2288.0,3946.0,6323,36.18535505298118,62.407085244346035,-1658.0,-26.221730191364856
26087,16367.0,35482.0,52650,31.08641975308642,67.39221272554606,-19115.0,-36.30579297245964
26089,8795.0,7916.0,16900,52.0414201183432,46.84023668639053,879.0,5.201183431952664
26091,20918.0,31541.0,53375,39.19063231850117,59.09320843091335,-10623.0,-19.902576112412177
26093,48220.0,76982.0,127197,37.90969912812409,60.52186765411134,-28762.0,-22.61216852598725
26095,842.0,2109.0,3001,28.05731422859047,70.27657447517494,-1267.0,-42.21926024658447
26097,2632.0,4304.0,7015,37.51960085531005,61.35424091233072,-1672.0,-23.834640057020664
26099,223952.0,263863.0,494256,45.31093198666278,53.385897186882914,-39911.0,-8.074965200220134
26101,6107.0,8321.0,14655,41.67178437393381,56.77925622654384,-2214.0,-15.107471852610033
26103,20465.0,16286.0,37462,54.62869040627836,43.473386364849716,4179.0,11.155304041428643
26105,6802.0,10207.0,17254,39.4227425524516,59.15729685869943,-3405.0,-19.73455430624783
26107,7375.0,13267.0,21049,35.03729393320348,63.02912252363533,-5892.0,-27.99182859043185
26109,4316.0,8117.0,12607,34.23494883794717,64.38486555088443,-3801.0,-30.149916712937255
26111,20493.0,27675.0,49088,41.74747392438071,56.378340938722296,-7182.0,-14.63086701434159
26113,1967.0,6648.0,8755,22.467161621930327,75.93375214163335,-4681.0,-53.46659051970302
26115,32975.0,52710.0,87148,37.837930876210585,60.483315738743286,-19735.0,-22.6453848625327
26117,9703.0,21815.0,32100,30.227414330218068,67.9595015576324,-12112.0,-37.732087227414326
26119,1628.0,4171.0,5859,27.7863116572794,71.18962280252603,-2543.0,-43.40331114524663
26121,45643.0,45133.0,92444,49.37367487343689,48.82198952879581,510.0,0.5516853446410792
26123,7873.0,18857.0,27161,28.986414344096314,69.4267515923567,-10984.0,-40.44033724826038
26125,434148.0,325971.0,770351,56.357167057614,42.31460723748006,108177.0,14.042559820133938
26127,4944.0,8892.0,14062,35.158583416299244,63.23424832882947,-3948.0,-28.07566491253023
26129,3475.0,8253.0,11907,29.18451331149744,69.31216931216932,-4778.0,-40.12765600067188
26131,1391.0,2358.0,3804,36.56677181913775,61.98738170347003,-967.0,-25.42060988433228
26133,3214.0,8928.0,12329,26.06861870386893,72.41463216805904,-5714.0,-46.346013464190115
26135,1342.0,3466.0,4874,27.5338530980714,71.11202297907263,-2124.0,-43.57816988100123
26137,4743.0,9779.0,14757,32.140678999796705,66.26685640712883,-5036.0,-34.12617740733212
26139,64705.0,100913.0,168713,38.352112759538386,59.81341094047288,-36208.0,-21.46129818093449
26141,2911.0,5342.0,8344,34.88734419942474,64.02205177372963,-2431.0,-29.13470757430489
26143,5166.0,9670.0,15018,34.39872153415901,64.38939938740178,-4504.0,-29.990677853242772
26145,51088.0,50785.0,103349,49.43250539434344,49.139324037968436,303.0,0.2931813563750012
26147,31363.0,59185.0,92064,34.06651894334376,64.286800486618,-27822.0,-30.220281543274247
26149,9262.0,18127.0,27936,33.154352806414664,64.88760022909507,-8865.0,-31.733247422680407
26151,5966.0,16194.0,22446,26.57934598592177,72.14648489708634,-10228.0,-45.56713891116457
26153,1589.0,3090.0,4745,33.487881981032665,65.12118018967334,-1501.0,-31.633298208640674
26155,15347.0,23149.0,39224,39.126555170303895,59.01743830307975,-7802.0,-19.890883132775855
26157,8712.0,20297.0,29445,29.587366276107996,68.93190694515198,-11585.0,-39.34454066904398
26159,16803.0,21591.0,39066,43.01182614037782,55.26800798648441,-4788.0,-12.256181846106593
26161,157136.0,56241.0,216418,72.607638920977,25.987209936326924,100895.0,46.620428984650076
26163,597170.0,264553.0,872469,68.44598490032311,30.32233810026488,332617.0,38.12364680005823
26165,5838.0,12102.0,18265,31.96277032575965,66.25787024363537,-6264.0,-34.29509991787572
27001,3607.0,6258.0,10025,35.98004987531172,62.423940149625935,-2651.0,-26.443890274314214
27003,100893.0,104902.0,211132,47.786692685144835,49.68550480268268,-4009.0,-1.8988121175378438
27005,6589.0,12438.0,19401,33.962166898613475,64.11009741765888,-5849.0,-30.147930519045403
27007,11426.0,12188.0,24189,47.23634709992145,50.386539336061844,-762.0,-3.1501922361403913
27009,7280.0,14382.0,22260,32.704402515723274,64.60916442048517,-7102.0,-31.904761904761898
27011,1053.0,1863.0,2974,35.40685944855414,62.642905178211166,-810.0,-27.23604572965703
27013,18330.0,16731.0,36051,50.844636764583505,46.40925355746027,1599.0,4.4353832071232375
27015,4753.0,9552.0,14635,32.47693884523403,65.26819268875983,-4799.0,-32.791253843525794
27017,10098.0,9791.0,20369,49.57533506799548,48.06814276596789,307.0,1.5071923020275904
27019,30774.0,34009.0,66361,46.373623061738066,51.24847425445668,-3235.0,-4.874851192718616
27021,6342.0,11620.0,18289,34.67658155175242,63.535458472305756,-5278.0,-28.858876920553335
27023,2226.0,4250.0,6611,33.67115413704432,64.28679473604599,-2024.0,-30.615640599001672
27025,11806.0,21916.0,34570,34.15099797512294,63.396008099508244,-10110.0,-29.245010124385303
27027,16357.0,15043.0,32239,50.736685381060205,46.66087657805763,1314.0,4.075808803002573
27029,1260.0,3372.0,4708,26.762956669498724,71.62276975361088,-2112.0,-44.85981308411216
27031,2496.0,1203.0,3806,65.58066211245402,31.60798738833421,1293.0,33.97267472411981
27033,1834.0,4165.0,6107,30.031111838873425,68.20042574095301,-2331.0,-38.16931390207958
27035,13726.0,25676.0,40173,34.16722674433077,63.91357379334379,-11950.0,-29.746347049013018
27037,146155.0,109638.0,262259,55.72926000632962,41.805238333098195,36517.0,13.924021673231422
27039,4079.0,7783.0,12187,33.47009108065972,63.86313284647575,-3704.0,-30.39304176581603
27041,7868.0,15799.0,24165,32.55948686116284,65.37968135733499,-7931.0,-32.82019449617215
27043,2531.0,5191.0,7914,31.981298963861512,65.59262067222643,-2660.0,-33.61132170836492
27045,4551.0,7301.0,12141,37.484556461576474,60.13507948274442,-2750.0,-22.65052302116795
27047,6889.0,9578.0,16818,40.96206445475086,56.950885955523844,-2689.0,-15.988821500772985
27049,11806.0,16052.0,28636,41.22782511523956,56.05531498812683,-4246.0,-14.82748987288727
27051,1300.0,2269.0,3654,35.57744937055282,62.09633278598796,-969.0,-26.51888341543514
27053,532623.0,205973.0,755969,70.45566683289923,27.246223059411168,326650.0,43.20944377348806
27055,4853.0,6334.0,11440,42.42132867132867,55.36713286713287,-1481.0,-12.945804195804193
27057,4462.0,8202.0,12965,34.415734670266104,63.26263015811801,-3740.0,-28.846895487851903
27059,7138.0,16491.0,24235,29.45327006395709,68.04621415308438,-9353.0,-38.592944089127286
27061,10786.0,15239.0,26561,40.60841082790557,57.37359286171454,-4453.0,-16.76518203380897
27063,1745.0,3948.0,5819,29.987970441656643,67.84670905653893,-2203.0,-37.858738614882284
27065,2774.0,6278.0,9242,30.015148236312488,67.9290196927072,-3504.0,-37.913871456394716
27067,8440.0,14437.0,23367,36.11931356186074,61.78371207258099,-5997.0,-25.664398510720247
27069,1006.0,1546.0,2639,38.12050018946571,58.582796513831,-540.0,-20.46229632436529
27071,2659.0,4131.0,6922,38.413753250505636,59.679283444091304,-1472.0,-21.26553019358567
27073,1446.0,2528.0,4040,35.79207920792079,62.57425742574257,-1082.0,-26.78217821782178
27075,3647.0,3393.0,7202,50.63871146903638,47.111913357400724,254.0,3.5267981116356566
27077,671.0,1704.0,2408,27.865448504983387,70.7641196013289,-1033.0,-42.89867109634551
27079,5672.0,10775.0,16818,33.72577000832442,64.06826019740754,-5103.0,-30.342490189083122
27081,937.0,2121.0,3115,30.080256821829856,68.08988764044943,-1184.0,-38.00963081861958
27083,4634.0,7979.0,12893,35.9419840223377,61.8862948886993,-3345.0,-25.944310866361597
27085,6413.0,13986.0,20933,30.63583815028902,66.81316581474228,-7573.0,-36.17732766445326
27087,1112.0,1142.0,2304,48.263888888888886,49.56597222222222,-30.0,-1.3020833333333357
27089,1295.0,3721.0,5113,25.327596323097985,72.7752787013495,-2426.0,-47.44768237825152
27091,3305.0,7480.0,11009,30.020891997456626,67.94440911981107,-4175.0,-37.92351712235444
27093,3867.0,9359.0,13529,28.583043831768794,69.17732278808485,-5492.0,-40.59427895631606
27095,4404.0,9952.0,14689,29.981618898495473,67.75137858261284,-5548.0,-37.769759684117375
